"","OTU","moduleColor","moduleMemberCorr","GS.bacprod","p.GS.bacprod","Domain","Phylum","Class","Order","Family","Genus","Species"
"659","Otu000266","green",0.0978881479332865,-0.179032827087239,0.413719990536161,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pir4_lineage","Unclassified"
"660","Otu000267","green",-0.0985477662558683,-0.00282115997570462,0.989807088502694,"Bacteria","Omnitrophica","NPL-UPA2","NPL-UPA2_unclassified","NPL-UPA2_unclassified","Unclassified","Unclassified"
"661","Otu000268","green",0.453865831826356,-0.511537084401664,0.0125984010248068,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","Unclassified"
"662","Otu000269","green",-0.0250274424891491,0.277894818047301,0.199183410755969,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","Unclassified","Unclassified"
"663","Otu000271","green",0.0728312587662934,-0.344313996740741,0.107654882836255,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV-B","M-L-85"
"664","Otu000273","green",-0.239897858272429,0.104036361666213,0.636639771303166,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudospirillum","Unclassified"
"665","Otu000275","green",-0.222822797796119,0.020095906381502,0.927483989036116,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","NS11-12_marine_group","Unclassified","Unclassified"
"666","Otu000277","green",0.239049458579115,-0.144621797162288,0.510295177777559,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Unclassified","Unclassified"
"667","Otu000279","green",-0.186906142120293,0.430978022361101,0.0400608018604078,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","bacVI","bacVI-B","Pedo"
"668","Otu000283","green",0.0503459193743996,0.233734301015788,0.283093649459437,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","NS11-12_marine_group","Unclassified","Unclassified"
"669","Otu000284","green",-0.114860098743268,-0.188427243478311,0.389225966770467,"Bacteria","Verrucomicrobia","OPB35_soil_group","OPB35_soil_group_unclassified","OPB35_soil_group_unclassified","Unclassified","Unclassified"
"670","Otu000285","green",0.441421216823027,-0.213616798290786,0.327729200444444,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","bacV","bacV_unclassified","Unclassified"
"671","Otu000289","green",-0.0407333210148398,0.586021194143843,0.00329854679214344,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","CABC2E06","Unclassified","Unclassified"
"672","Otu000290","green",-0.29769588957667,0.301732433496835,0.16174592543606,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","Unclassified"
"673","Otu000291","green",-0.284124984402513,0.283145846379571,0.190474215317629,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Ferruginibacter","Unclassified"
"674","Otu000292","green",0.594330857155924,-0.465002946113566,0.0253692150916725,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A3"
"675","Otu000293","green",-0.180832847526714,-0.125316466397625,0.568857476495901,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira","Unclassified"
"676","Otu000294","green",0.235295731335101,0.0320772489760653,0.884477939041964,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified","Unclassified"
"677","Otu000296","green",0.0411129408881832,-0.292896507115099,0.174998866126504,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","alfI","alfI-B","Unclassified"
"678","Otu000297","green",-0.0998792048793576,0.215520932385808,0.323332607887116,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","bacVI","bacVI_unclassified","Unclassified"
"679","Otu000298","green",0.0594106576803148,-0.309134386274616,0.151197316904863,"Bacteria","Proteobacteria","Betaproteobacteria","undefined","betV","betV_unclassified","Unclassified"
"680","Otu000302","green",0.141258112688359,0.113384214565945,0.606473588514157,"Bacteria","Acidobacteria","Acidobacteria","Subgroup_3","SJA-149","Unclassified","Unclassified"
"681","Otu000305","green",0.40872598193621,-0.464724135531514,0.0254689109496314,"Bacteria","Planctomycetes","OM190","OM190_unclassified","OM190_unclassified","Unclassified","Unclassified"
"682","Otu000309","green",0.267468675995112,-0.233927914547172,0.28268360647935,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betVII","betVII-B","betVII-B1"
"683","Otu000312","green",0.737528471570178,-0.519231624341531,0.0111177625786634,"Bacteria","Proteobacteria","Betaproteobacteria","Betaproteobacteria_unclassified","Betaproteobacteria_unclassified","Betaproteobacteria_unclassified","Unclassified"
"684","Otu000313","green",0.290103343401928,0.0667283642679451,0.762264120395349,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","bacV","bacV_unclassified","Unclassified"
"685","Otu000316","green",0.132422384892118,-0.0609349385250979,0.782399569934868,"Bacteria","Verrucomicrobia","OPB35_soil_group","OPB35_soil_group_unclassified","OPB35_soil_group_unclassified","Unclassified","Unclassified"
"686","Otu000317","green",0.168262532100393,0.354400544095782,0.0970711491378988,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","bacII","bacII-A","Unclassified"
"687","Otu000319","green",-0.271457742188635,-0.072410897153702,0.742657797835211,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Unclassified","Unclassified"
"688","Otu000320","green",-0.281136812691345,0.49714778041388,0.0158002396860054,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","BVA18","Unclassified","Unclassified"
"689","Otu000322","green",-0.526180214035935,0.491490224649946,0.0172278687244088,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Unclassified"
"690","Otu000323","green",0.0943750487465702,-0.466301330341532,0.0249090541143274,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","Chthoniobacterales_unclassified","Unclassified","Unclassified"
"691","Otu000325","green",-0.383757803141725,-0.166429640195418,0.447867861979177,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A3"
"692","Otu000328","green",0.284475617205317,-0.00384966634198697,0.98609137512487,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera","Unclassified"
"693","Otu000330","green",0.321455392947936,0.142214794056042,0.517433714102223,"Bacteria","Proteobacteria","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified","Unclassified","Unclassified"
"694","Otu000332","green",0.764903968282837,-0.269721243437714,0.213269142996745,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","Unclassified"
"695","Otu000335","green",-0.643820893439653,0.226783248569939,0.298061959713264,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Luna1","Luna1-A","Luna1-A2"
"696","Otu000336","green",-0.270781912202206,0.336816041894348,0.11605373456355,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","alfI","alfI-B","alfI-B2"
"697","Otu000338","green",-0.287729556789439,0.270192348132079,0.212439664217068,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","gamIII","gamIII-A","Acin"
"698","Otu000339","green",-0.0586292072884806,-0.347959425956946,0.103736470433536,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae","CL500-29_marine_group","Unclassified"
"699","Otu000340","green",0.342792770504535,0.133420799030885,0.543914532006762,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9_marine_group","Unclassified","Unclassified"
"700","Otu000343","green",0.259182536666533,-0.0794222529677907,0.718679350130641,"Bacteria","Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexales_unclassified","Unclassified","Unclassified"
"701","Otu000344","green",-0.4940820970478,-0.0260600335935532,0.906044308842789,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Unclassified","Unclassified"
"702","Otu000346","green",-0.131462480264719,0.156665424541903,0.475308685674009,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-B","Rhodo"
"703","Otu000349","green",0.117786394327603,-0.413348966256591,0.0499378565465896,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Unclassified","Unclassified"
"704","Otu000355","green",-0.148964180405464,-0.272356346405531,0.208657235536591,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","alfI","alfI-B","alfI-B1"
"705","Otu000356","green",-0.140510005093691,-0.246599763178206,0.256657797134017,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","Unclassified","Unclassified"
"706","Otu000358","green",0.346254360739581,-0.2465510101472,0.256754867674028,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Unclassified","Unclassified"
"707","Otu000359","green",-0.252511882177116,0.127029697750624,0.56354267450636,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus","Unclassified"
"708","Otu000361","green",0.121320047525732,-0.0868180884611564,0.693661607365972,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","acIV","acIV-C","Iluma-C1"
"709","Otu000373","green",-0.210145608437496,-0.0232194867753615,0.916248417722581,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betII","Pnec","PnecD"
"710","Otu000377","green",0.438030347564479,-0.106392713124694,0.628980414186066,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","Unclassified","Unclassified"
"711","Otu000379","green",-0.140685675529101,0.123065883248603,0.575872762692682,"Bacteria","Proteobacteria","Betaproteobacteria","TRA3-20","TRA3-20_unclassified","Unclassified","Unclassified"
"712","Otu000384","green",-0.385658922276371,0.397907765520722,0.0600563164175396,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV-A","Novo-A2"
"713","Otu000385","green",0.139097243497495,-0.550093666391674,0.00653763379494951,"Bacteria","Proteobacteria","TA18","TA18_unclassified","TA18_unclassified","Unclassified","Unclassified"
"714","Otu000386","green",0.2131510053738,-0.0166975530072422,0.939723089583531,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","Unclassified"
"715","Otu000388","green",-0.0930802235657384,0.510927428079967,0.012722305808787,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A4"
"716","Otu000389","green",-0.110966771002471,0.0134273189607825,0.951513271404045,"Bacteria","Proteobacteria","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified","Unclassified","Unclassified"
"717","Otu000390","green",-0.321337327374426,0.0817990305404139,0.710607537747273,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Haloferula","Unclassified"
"718","Otu000392","green",-0.23051868038497,0.0647335457731343,0.769181143543073,"Bacteria","Bacteroidetes","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Unclassified"
"719","Otu000399","green",-0.20852035274687,-0.346422224127616,0.105375774755488,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","Unclassified","Unclassified"
"720","Otu000400","green",-0.126804301601319,0.0547165659339128,0.804162963481519,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","Unclassified"
"721","Otu000402","green",-0.300064650933556,0.259741721553279,0.231350142101811,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","acIV","acIV-C","Unclassified"
"722","Otu000403","green",-0.0320815137495137,-0.411478129230937,0.0510879700543305,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","Chthoniobacterales_unclassified","Unclassified","Unclassified"
"723","Otu000407","green",-0.032522550704082,-0.0678798728661791,0.758279228272322,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified","Unclassified"
"724","Otu000408","green",0.300324207811556,0.286668596449029,0.184779261732103,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus","Unclassified"
"725","Otu000409","green",0.108681789749611,0.229113845449732,0.29298972378149,"Bacteria","Verrucomicrobia","OPB35_soil_group","OPB35_soil_group_unclassified","OPB35_soil_group_unclassified","Unclassified","Unclassified"
"726","Otu000410","green",-0.214188963448723,-0.0875499270113686,0.691202279593141,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Unclassified"
"727","Otu000412","green",-0.264053894375607,-0.245976590679973,0.25790035294754,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Unclassified","Unclassified"
"728","Otu000413","green",0.643642925425535,-0.407654069518099,0.0535026510091692,"Bacteria","Verrucomicrobia","OPB35_soil_group","OPB35_soil_group_unclassified","OPB35_soil_group_unclassified","Unclassified","Unclassified"
"729","Otu000414","green",0.361833120749923,0.181725560372714,0.40661437570218,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","env.OPS_17","Unclassified","Unclassified"
"730","Otu000416","green",0.100234397503813,-0.138903796816179,0.527330832219275,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","alfI","alfI-B","Unclassified"
"731","Otu000418","green",-0.134067358441808,0.430950285593661,0.0400750329103144,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","bacII","bacII-A","Unclassified"
"732","Otu000421","green",-0.192573410258002,-0.0599861241529921,0.785710523287468,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","acIV","acIV-B","Unclassified"
"733","Otu000422","green",-0.289078154186761,0.160104924903524,0.465546321793162,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","bacI","bacI_unclassified","Unclassified"
"734","Otu000423","green",-0.484206038971686,0.178190026755188,0.41595788427714,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A3"
"735","Otu000425","green",0.324086634381798,0.0278250752945571,0.899710872820096,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Unclassified","Unclassified"
"736","Otu000426","green",0.134512806445305,-0.169618209654622,0.439091388990794,"Bacteria","Proteobacteria","Betaproteobacteria","Betaproteobacteria_unclassified","Betaproteobacteria_unclassified","Betaproteobacteria_unclassified","Unclassified"
"737","Otu000427","green",0.090460570243206,-0.384484349476675,0.070070627214719,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetacia_unclassified","Planctomycetacia_unclassified","Unclassified","Unclassified"
"738","Otu000428","green",-0.17018398467859,-0.0693466577812207,0.753211911850697,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidocella","Unclassified"
"739","Otu000429","green",-0.219243864534473,0.306680782635998,0.154638664845284,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Emticicia","Unclassified"
"740","Otu000434","green",-0.133255736226142,0.074937677497993,0.733988347653822,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","alfI-B","alfI-B_unclassified","Unclassified"
"741","Otu000438","green",0.15589961979497,0.127349624924084,0.562552656859496,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","Unclassified"
"742","Otu000440","green",0.0554677665931096,-0.0777897362184526,0.724240522045519,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","env.OPS_17","Unclassified","Unclassified"
